InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
251878,SKU_1234,T-shirt,39,"2020-03-02 00:00:00",88.67,66282.0,"United States",0.08,paypall,27.87,Stationery,In-store,"Not Returned",DHL,Berlin,High,3455.01,3427.14
535165,SKU_1710,T-shirt,23,"2020-03-02 04:00:00",54.21,81918.0,Australia,0.08,paypall,13.79,Stationery,Online,"Not Returned","Royal Mail",Berlin,Medium,1244.99,1231.2
978806,SKU_1133,Headphones,16,"2020-03-02 05:00:00",49.09,77070.0,Norway,0.35,"Credit Card",13.67,Stationery,Online,"Not Returned",UPS,Berlin,Medium,779.84,766.17
193501,SKU_1791,"Office Chair",30,"2020-03-02 09:00:00",47.35,93930.0,France,0.25,"Credit Card",25.16,Stationery,In-store,"Not Returned","Royal Mail",London,Low,1413,1387.84
320178,SKU_1968,"Wireless Mouse",36,"2020-03-02 17:00:00",87.78,68852.0,France,0.07,paypall,13.33,Stationery,In-store,"Not Returned",FedEx,Rome,Medium,3157.56,3144.23
249521,SKU_1280,T-shirt,33,"2020-03-02 18:00:00",91.58,57827.0,Italy,0.14,"Bank Transfer",22.7,Stationery,In-store,"Not Returned","Royal Mail",Amsterdam,Low,3017.52,2994.82
803662,SKU_1364,"USB Cable",12,"2020-03-02 22:00:00",3.87,14672.0,Australia,0.18,"Bank Transfer",7.88,Stationery,Online,"Not Returned",FedEx,Berlin,High,44.28,36.4
651025,SKU_1292,T-shirt,45,"2020-03-03 03:00:00",2.89,16720.0,France,0.11,"Bank Transfer",12.46,Stationery,In-store,"Not Returned",UPS,Paris,Low,125.1,112.64
951587,SKU_1370,Backpack,16,"2020-03-03 06:00:00",95.78,11741.0,Norway,0.04,paypall,17.62,Stationery,Online,"Not Returned","Royal Mail",Amsterdam,Low,1531.84,1514.22
837334,SKU_1357,"USB Cable",48,"2020-03-03 16:00:00",94.49,61565.0,France,0,"Credit Card",19.1,Stationery,In-store,"Not Returned",FedEx,Berlin,Low,4535.52,4516.42
209575,SKU_1835,"White Mug",41,"2020-03-03 21:00:00",51.48,31190.0,Australia,0.48,"Bank Transfer",28.85,Stationery,In-store,"Not Returned",UPS,Rome,High,2091,2062.15
605815,SKU_1163,Headphones,6,"2020-03-04 00:00:00",86.47,68144.0,France,0.05,"Bank Transfer",28.69,Stationery,Online,"Not Returned",FedEx,London,High,518.52,489.83
392822,SKU_1902,"Office Chair",46,"2020-03-04 01:00:00",41.65,38838.0,Sweden,0.27,"Bank Transfer",7.83,Stationery,In-store,"Not Returned",DHL,London,High,1903.48,1895.65
436199,SKU_1071,"White Mug",2,"2020-03-04 05:00:00",92.96,93691.0,Sweden,0.1,"Bank Transfer",20.94,Stationery,Online,"Not Returned",DHL,Paris,Low,185.72,164.78
549589,SKU_1041,"Blue Pen",18,"2020-03-04 06:00:00",31.6,60327.0,France,0.07,paypall,15.91,Stationery,In-store,"Not Returned",DHL,Amsterdam,High,567.54,551.63
578446,SKU_1897,"Wall Clock",44,"2020-03-04 08:00:00",90.72,37962.0,Germany,0.17,paypall,5.67,Stationery,Online,"Not Returned","Royal Mail",Paris,Low,3984.2,3978.53
779520,SKU_1000,"Wall Clock",43,"2020-03-04 12:00:00",60.66,72552.0,Germany,0.29,"Credit Card",22.76,Stationery,In-store,"Not Returned",UPS,Berlin,High,2595.91,2573.15
572327,SKU_1075,Headphones,43,"2020-03-04 15:00:00",37.73,71189.0,Spain,0.48,"Bank Transfer",14.26,Stationery,Online,"Not Returned",DHL,Berlin,Low,1601.75,1587.49
134911,SKU_1718,"Wall Clock",49,"2020-03-04 18:00:00",71.39,49041.0,Portugal,0.07,"Bank Transfer",13.81,Stationery,In-store,"Not Returned","Royal Mail",London,Medium,3494.68,3480.87
525037,SKU_1593,"Wireless Mouse",16,"2020-03-04 20:00:00",1.55,99295.0,Sweden,0.24,"Bank Transfer",16.6,Stationery,Online,"Not Returned","Royal Mail",Amsterdam,Low,20.96,4.36
999885,SKU_1328,T-shirt,28,"2020-03-04 22:00:00",12.61,72413.0,France,0.47,"Bank Transfer",22.84,Stationery,In-store,"Not Returned",FedEx,Amsterdam,High,339.92,317.08
708746,SKU_1942,"Wall Clock",43,"2020-03-04 23:00:00",6.27,16787.0,France,0.24,"Bank Transfer",17.27,Stationery,Online,"Not Returned",FedEx,London,Low,259.29,242.02
890857,SKU_1930,Backpack,25,"2020-03-05 10:00:00",83.12,70895.0,Germany,0.18,paypall,13.22,Stationery,In-store,"Not Returned",FedEx,London,Medium,2073.5,2060.28
354726,SKU_1491,Headphones,9,"2020-03-05 11:00:00",30.37,52202.0,Belgium,0.16,paypall,9.56,Stationery,In-store,"Not Returned",UPS,Rome,Low,271.89,262.33
626486,SKU_1429,"Blue Pen",41,"2020-03-05 13:00:00",66.72,87338.0,Netherlands,0.36,paypall,13.97,Stationery,Online,"Not Returned",UPS,Amsterdam,High,2720.76,2706.79
267292,SKU_1040,T-shirt,5,"2020-03-05 15:00:00",93.77,32975.0,France,0.02,"Bank Transfer",21.73,Stationery,In-store,"Not Returned",DHL,Rome,Low,468.75,447.02
244931,SKU_1584,"Blue Pen",39,"2020-03-05 16:00:00",9.45,12320.0,France,0.44,"Bank Transfer",18.25,Stationery,Online,"Not Returned",UPS,London,Medium,351.39,333.14
123236,SKU_1445,"Desk Lamp",24,"2020-03-05 22:00:00",75.53,64117.0,Australia,0.12,"Credit Card",18.74,Stationery,Online,"Not Returned",UPS,Berlin,Low,1809.84,1791.1
187955,SKU_1941,"Desk Lamp",35,"2020-03-05 23:00:00",2.67,61450.0,Italy,0.25,"Credit Card",11.87,Stationery,In-store,"Not Returned","Royal Mail",Berlin,Low,84.7,72.83
840874,SKU_1303,Backpack,27,"2020-03-06 00:00:00",81.41,52989.0,Italy,0.22,"Credit Card",28.56,Stationery,In-store,"Not Returned",FedEx,Amsterdam,Low,2192.13,2163.57
727433,SKU_1554,"USB Cable",40,"2020-03-06 01:00:00",32.44,46006.0,Portugal,0.13,"Bank Transfer",9.18,Stationery,Online,"Not Returned",FedEx,Rome,Medium,1292.4,1283.22
194914,SKU_1757,"Wall Clock",46,"2020-03-06 04:00:00",3.56,32792.0,"United Kingdom",0.45,"Credit Card",9.39,Stationery,Online,Returned,DHL,Rome,High,143.06,133.67
997928,SKU_1024,"Wireless Mouse",24,"2020-03-06 11:00:00",68.17,38052.0,Spain,0.16,"Credit Card",19.97,Stationery,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,1632.24,1612.27
783889,SKU_1752,"Wireless Mouse",48,"2020-03-07 01:00:00",69.96,16846.0,Netherlands,0.23,"Credit Card",5.75,Stationery,Online,"Not Returned",UPS,Paris,High,3347.04,3341.29
135954,SKU_1758,"White Mug",29,"2020-03-07 02:00:00",65.84,39154.0,"United Kingdom",0.23,"Credit Card",21.85,Stationery,Online,"Not Returned","Royal Mail",Berlin,Medium,1902.69,1880.84
127856,SKU_1167,"Wall Clock",12,"2020-03-07 03:00:00",55.98,88604.0,Netherlands,0.42,paypall,22.65,Stationery,In-store,"Not Returned",UPS,London,Medium,666.72,644.07
862092,SKU_1189,"Desk Lamp",40,"2020-03-07 07:00:00",78.92,68728.0,Italy,0.22,"Credit Card",7.51,Stationery,In-store,"Not Returned","Royal Mail",Rome,Medium,3148,3140.49
123752,SKU_1996,Backpack,37,"2020-03-07 10:00:00",99.23,GUEST,Belgium,0.02,"Credit Card",22.94,Stationery,Online,"Not Returned",DHL,Berlin,Medium,3670.77,3647.83
216739,SKU_1189,Headphones,12,"2020-03-07 14:00:00",65.05,36097.0,"United States",0.16,paypall,14.06,Stationery,Online,"Not Returned",UPS,Paris,High,778.68,764.62
488822,SKU_1167,Notebook,21,"2020-03-07 20:00:00",77.56,92473.0,"United Kingdom",0.31,"Bank Transfer",26.19,Stationery,Online,"Not Returned",UPS,Paris,Low,1622.25,1596.06
618271,SKU_1161,Notebook,38,"2020-03-08 00:00:00",50.65,51217.0,Sweden,0.07,"Bank Transfer",23.67,Stationery,Online,"Not Returned",DHL,Amsterdam,Medium,1922.04,1898.37
655941,SKU_1134,"Wall Clock",43,"2020-03-08 05:00:00",19.89,44640.0,Germany,0.16,"Credit Card",16.29,Stationery,Online,"Not Returned",DHL,Amsterdam,Low,848.39,832.1
328504,SKU_1401,"Desk Lamp",33,"2020-03-08 07:00:00",48.61,66370.0,Italy,0.18,"Credit Card",23.71,Stationery,In-store,"Not Returned",DHL,Rome,Low,1598.19,1574.48
752665,SKU_1600,"Blue Pen",12,"2020-03-08 09:00:00",65.97,73518.0,Belgium,0.13,"Bank Transfer",6.69,Stationery,Online,"Not Returned",DHL,Rome,High,790.08,783.39
673044,SKU_1092,T-shirt,47,"2020-03-08 11:00:00",84.48,77838.0,France,0.32,"Bank Transfer",16.46,Stationery,In-store,"Not Returned",UPS,Amsterdam,Low,3955.52,3939.06
641013,SKU_1348,"USB Cable",25,"2020-03-08 13:00:00",21.09,GUEST,Portugal,0.12,paypall,18.95,Stationery,Online,"Not Returned",UPS,Paris,Medium,524.25,505.3
851883,SKU_1991,Notebook,36,"2020-03-08 21:00:00",86.62,43867.0,Spain,0.27,paypall,27.4,Stationery,Online,"Not Returned",DHL,Rome,High,3108.6,3081.2
463476,SKU_1264,T-shirt,49,"2020-03-09 04:00:00",92.24,52305.0,"United States",0.29,"Credit Card",11.41,Stationery,In-store,"Not Returned","Royal Mail",Rome,Low,4505.55,4494.14
784733,SKU_1851,Notebook,37,"2020-03-09 06:00:00",4.2,40218.0,Spain,0.39,"Credit Card",20.22,Stationery,In-store,Returned,"Royal Mail",Rome,High,140.97,120.75
610585,SKU_1519,T-shirt,33,"2020-03-09 07:00:00",45.55,79828.0,"United Kingdom",0.12,paypall,13.87,Stationery,Online,"Not Returned","Royal Mail",Berlin,Medium,1499.19,1485.32
681780,SKU_1437,"Wall Clock",5,"2020-03-09 18:00:00",25.8,38796.0,Sweden,0.35,"Credit Card",11.84,Stationery,In-store,"Not Returned",DHL,Paris,Low,127.25,115.41
516366,SKU_1091,Notebook,18,"2020-03-10 05:00:00",44.72,48692.0,Australia,0.3,paypall,18.76,Stationery,Online,"Not Returned","Royal Mail",Rome,High,799.56,780.8
779418,SKU_1263,"White Mug",13,"2020-03-10 18:00:00",95.37,78075.0,Belgium,0.1,paypall,14.02,Stationery,In-store,"Not Returned",UPS,Paris,Low,1238.51,1224.49
788281,SKU_1977,Notebook,17,"2020-03-10 23:00:00",97.75,37887.0,Italy,0.24,"Credit Card",29.61,Stationery,In-store,"Not Returned",UPS,Amsterdam,High,1657.67,1628.06
941344,SKU_1954,"Desk Lamp",6,"2020-03-11 05:00:00",41.57,90868.0,Netherlands,0.26,"Credit Card",16.39,Stationery,In-store,"Not Returned",DHL,London,Low,247.86,231.47
124354,SKU_1461,"Office Chair",47,"2020-03-11 13:00:00",69.15,15420.0,Netherlands,0.1,"Bank Transfer",20.21,Stationery,Online,"Not Returned",FedEx,Berlin,Medium,3245.35,3225.14
280553,SKU_1955,"Blue Pen",31,"2020-03-12 07:00:00",99.84,78881.0,France,0.36,"Bank Transfer",15.92,Stationery,Online,"Not Returned",UPS,London,Medium,3083.88,3067.96
302503,SKU_1663,"Wall Clock",46,"2020-03-12 17:00:00",45.25,68606.0,Italy,0,"Credit Card",13.09,Stationery,Online,"Not Returned",FedEx,London,High,2081.5,2068.41
205423,SKU_1185,"Wall Clock",23,"2020-03-12 23:00:00",90.6,94266.0,Germany,0.26,"Credit Card",23.5,Stationery,Online,"Not Returned",UPS,Berlin,High,2077.82,2054.32
875435,SKU_1287,"White Mug",27,"2020-03-13 05:00:00",90.44,10278.0,Belgium,0.08,paypall,18.82,Stationery,Online,"Not Returned",FedEx,Paris,Low,2439.72,2420.9
357594,SKU_1064,"Desk Lamp",27,"2020-03-13 07:00:00",15.18,86835.0,Portugal,0.1,"Credit Card",10.02,Stationery,Online,"Not Returned",UPS,Berlin,High,407.16,397.14
666074,SKU_1595,Headphones,40,"2020-03-14 04:00:00",47.72,75893.0,Portugal,0.36,"Credit Card",25.94,Stationery,Online,"Not Returned",DHL,Amsterdam,High,1894.4,1868.46
850294,SKU_1916,Backpack,30,"2020-03-14 05:00:00",38.7,77557.0,Portugal,0.35,"Bank Transfer",14.91,Stationery,Online,"Not Returned",UPS,Paris,Medium,1150.5,1135.59
387654,SKU_1546,Notebook,16,"2020-03-14 10:00:00",66.68,56793.0,Belgium,0.02,"Credit Card",13.76,Stationery,In-store,"Not Returned",UPS,Amsterdam,Low,1066.56,1052.8
381570,SKU_1410,"Blue Pen",30,"2020-03-14 11:00:00",35.88,53483.0,Belgium,0.47,"Bank Transfer",15.59,Stationery,In-store,"Not Returned",DHL,Berlin,Medium,1062.3,1046.71
659723,SKU_1873,Backpack,36,"2020-03-14 20:00:00",29.67,78266.0,Norway,0.31,paypall,28.64,Stationery,In-store,"Not Returned",UPS,London,High,1056.96,1028.32
909942,SKU_1910,"Desk Lamp",30,"2020-03-15 03:00:00",51.92,16019.0,Portugal,0.13,paypall,12.11,Stationery,Online,"Not Returned",UPS,Paris,Medium,1553.7,1541.59
796358,SKU_1606,"Wall Clock",33,"2020-03-15 05:00:00",48.98,58017.0,Portugal,0.48,"Bank Transfer",11.49,Stationery,Online,"Not Returned",UPS,Berlin,Medium,1600.5,1589.01
550062,SKU_1394,Notebook,34,"2020-03-15 06:00:00",64.94,22805.0,Spain,0,"Credit Card",17.6,Stationery,Online,"Not Returned",FedEx,Berlin,Medium,2207.96,2190.36
194071,SKU_1237,"USB Cable",36,"2020-03-15 07:00:00",95.26,44407.0,Spain,0.11,"Credit Card",12.31,Stationery,Online,"Not Returned",DHL,Paris,Medium,3425.4,3413.09
893072,SKU_1678,"Wall Clock",36,"2020-03-15 08:00:00",62.89,GUEST,Spain,0.23,"Bank Transfer",18.08,Stationery,Online,"Not Returned",UPS,Paris,Low,2255.76,2237.68
703561,SKU_1373,"Wireless Mouse",28,"2020-03-15 17:00:00",85.12,24774.0,Germany,0.17,"Credit Card",27.07,Stationery,Online,"Not Returned",DHL,Amsterdam,Low,2378.6,2351.53
225341,SKU_1482,Notebook,14,"2020-03-15 23:00:00",98.71,33849.0,"United States",0.35,"Bank Transfer",8.71,Stationery,Online,"Not Returned",DHL,London,Low,1377.04,1368.33
664262,SKU_1189,Headphones,3,"2020-03-16 07:00:00",63.14,22970.0,Belgium,0.1,"Bank Transfer",23.76,Stationery,Online,"Not Returned",FedEx,Rome,High,189.12,165.36
424060,SKU_1685,"Blue Pen",29,"2020-03-16 13:00:00",97.09,93258.0,Spain,0.44,"Bank Transfer",15.32,Stationery,Online,"Not Returned",DHL,Rome,Low,2802.85,2787.53
698260,SKU_1679,"Blue Pen",17,"2020-03-16 14:00:00",36.87,23422.0,Australia,0.09,paypall,17.18,Stationery,In-store,"Not Returned",UPS,Berlin,Low,625.26,608.08
293259,SKU_1850,"USB Cable",11,"2020-03-16 15:00:00",47.16,39373.0,Belgium,0.22,"Credit Card",15.25,Stationery,Online,"Not Returned",DHL,London,High,516.34,501.09
945038,SKU_1494,Backpack,17,"2020-03-16 20:00:00",57.18,99601.0,Netherlands,0.28,paypall,18.53,Stationery,Online,"Not Returned","Royal Mail",Amsterdam,Medium,967.3,948.77
350195,SKU_1144,"Blue Pen",22,"2020-03-17 02:00:00",2.36,24756.0,Spain,0.35,"Credit Card",12.54,Stationery,Online,"Not Returned",DHL,Berlin,Medium,44.22,31.68
243748,SKU_1558,"Office Chair",20,"2020-03-17 03:00:00",11.32,20806.0,"United States",0,paypall,18.08,Stationery,In-store,"Not Returned","Royal Mail",London,Low,226.4,208.32
626338,SKU_1359,"Blue Pen",38,"2020-03-17 07:00:00",4.77,54658.0,France,0.26,"Credit Card",23.58,Stationery,Online,"Not Returned",DHL,London,High,171.38,147.8
810979,SKU_1733,T-shirt,26,"2020-03-17 13:00:00",54.04,34757.0,Germany,0.16,"Credit Card",9.37,Stationery,Online,"Not Returned",UPS,Rome,High,1400.88,1391.51
533816,SKU_1726,"Wall Clock",16,"2020-03-17 15:00:00",38.63,74304.0,Sweden,0.37,"Credit Card",23.02,Stationery,Online,"Not Returned",UPS,Amsterdam,Low,612.16,589.14
266472,SKU_1221,"Blue Pen",45,"2020-03-17 21:00:00",11.18,46681.0,Netherlands,0.47,paypall,16.18,Stationery,In-store,"Not Returned","Royal Mail",Rome,Medium,481.95,465.77
222744,SKU_1742,Headphones,24,"2020-03-18 00:00:00",17.67,43407.0,Sweden,0.32,"Bank Transfer",16.89,Stationery,In-store,"Not Returned","Royal Mail",Berlin,Medium,416.4,399.51
933032,SKU_1252,"Blue Pen",10,"2020-03-19 15:00:00",69.72,56964.0,Australia,0.49,paypall,7.46,Stationery,Online,"Not Returned",UPS,Amsterdam,Medium,692.3,684.84
474999,SKU_1583,T-shirt,1,"2020-03-20 00:00:00",49.1,89232.0,Netherlands,0.34,"Credit Card",5.8,Stationery,In-store,"Not Returned",UPS,Berlin,Low,48.76,42.96
134701,SKU_1741,"Wireless Mouse",11,"2020-03-20 11:00:00",86.34,54099.0,"United Kingdom",0.29,"Bank Transfer",16.05,Stationery,In-store,Returned,DHL,Berlin,Low,946.55,930.5
865537,SKU_1013,"Blue Pen",5,"2020-03-20 13:00:00",56.01,19137.0,Italy,0.2,paypall,6.87,Stationery,In-store,"Not Returned","Royal Mail",Berlin,High,279.05,272.18
342615,SKU_1661,"Blue Pen",18,"2020-03-20 16:00:00",73.77,35451.0,Sweden,0.32,"Credit Card",26.66,Stationery,In-store,"Not Returned",DHL,Rome,Medium,1322.1,1295.44
932974,SKU_1942,T-shirt,37,"2020-03-21 03:00:00",63.11,45781.0,Germany,0.46,paypall,17.33,Stationery,In-store,"Not Returned",FedEx,Berlin,Medium,2318.05,2300.72
426916,SKU_1253,"Wall Clock",38,"2020-03-21 05:00:00",5.96,32276.0,Portugal,0.5,"Credit Card",13.75,Stationery,In-store,Returned,"Royal Mail",Rome,High,207.48,193.73
551978,SKU_1186,T-shirt,15,"2020-03-21 06:00:00",97.62,73925.0,Italy,0.02,"Bank Transfer",20.76,Stationery,Online,"Not Returned",UPS,London,Medium,1464,1443.24
658030,SKU_1198,"Office Chair",38,"2020-03-21 11:00:00",97.07,19827.0,Spain,0.11,"Credit Card",12.87,Stationery,Online,"Not Returned","Royal Mail",Berlin,High,3684.48,3671.61
956101,SKU_1880,"Office Chair",18,"2020-03-21 12:00:00",29.02,66223.0,Australia,0.05,"Credit Card",7.35,Stationery,Online,"Not Returned",FedEx,London,High,521.46,514.11
957263,SKU_1005,"USB Cable",48,"2020-03-21 15:00:00",62.06,76196.0,Australia,0.08,paypall,20.94,Stationery,In-store,"Not Returned",UPS,London,Low,2975.04,2954.1
666161,SKU_1255,"Desk Lamp",26,"2020-03-21 17:00:00",28.88,18896.0,Norway,0.41,"Bank Transfer",19.99,Stationery,Online,"Not Returned","Royal Mail",Paris,Medium,740.22,720.23
626684,SKU_1030,Headphones,13,"2020-03-22 04:00:00",17.31,68528.0,France,0.21,"Bank Transfer",14.83,Stationery,In-store,"Not Returned",UPS,Paris,High,222.3,207.47
119623,SKU_1966,"Wall Clock",34,"2020-03-22 16:00:00",46.59,44582.0,Sweden,0.17,"Credit Card",28.3,Stationery,In-store,"Not Returned","Royal Mail",London,Low,1578.28,1549.98
807116,SKU_1382,"Wireless Mouse",43,"2020-03-22 23:00:00",47.57,96026.0,Germany,0.08,"Bank Transfer",16.89,Stationery,In-store,"Not Returned","Royal Mail",Amsterdam,Low,2042.07,2025.18
972638,SKU_1160,"USB Cable",33,"2020-03-23 04:00:00",71.78,88365.0,"United Kingdom",0.2,"Credit Card",7.07,Stationery,In-store,"Not Returned","Royal Mail",Paris,Low,2362.14,2355.07
777894,SKU_1972,Notebook,32,"2020-03-23 08:00:00",80.79,GUEST,Australia,0.17,paypall,20.25,Stationery,In-store,"Not Returned","Royal Mail",Rome,High,2579.84,2559.59
673996,SKU_1676,Headphones,2,"2020-03-23 11:00:00",20.12,48304.0,Netherlands,0.36,"Credit Card",13.24,Stationery,In-store,"Not Returned",UPS,Amsterdam,Low,39.52,26.28
809662,SKU_1226,"Wall Clock",20,"2020-03-23 15:00:00",3.11,90595.0,Norway,0.19,paypall,11.86,Stationery,In-store,"Not Returned",UPS,Paris,Medium,58.4,46.54
529725,SKU_1470,"Wall Clock",15,"2020-03-23 22:00:00",79.35,70211.0,Spain,0.37,"Credit Card",23.08,Stationery,In-store,"Not Returned",DHL,London,Medium,1184.7,1161.62
175713,SKU_1613,Backpack,43,"2020-03-24 09:00:00",34.49,43100.0,Germany,0.42,"Credit Card",23.57,Stationery,Online,"Not Returned",UPS,Paris,High,1465.01,1441.44
842623,SKU_1582,"Wireless Mouse",34,"2020-03-24 10:00:00",57.12,83828.0,Norway,0.33,"Credit Card",6.6,Stationery,Online,"Not Returned",DHL,Amsterdam,Medium,1930.86,1924.26
425996,SKU_1774,"Wireless Mouse",9,"2020-03-24 18:00:00",87.44,48340.0,Australia,0.39,"Credit Card",8.52,Stationery,In-store,"Not Returned","Royal Mail",Amsterdam,Low,783.45,774.93
535423,SKU_1542,"Blue Pen",19,"2020-03-25 03:00:00",60.22,94759.0,France,0.17,"Bank Transfer",18.5,Stationery,Online,"Not Returned","Royal Mail",Rome,High,1140.95,1122.45
244353,SKU_1847,Backpack,8,"2020-03-25 04:00:00",55.25,80037.0,Italy,0.36,paypall,18.46,Stationery,In-store,"Not Returned",DHL,London,Low,439.12,420.66
331758,SKU_1656,"Desk Lamp",41,"2020-03-25 08:00:00",25.53,79171.0,"United States",0.31,paypall,5.13,Stationery,In-store,"Not Returned","Royal Mail",Paris,Low,1034.02,1028.89
715645,SKU_1610,Notebook,17,"2020-03-25 09:00:00",7.67,23111.0,Italy,0.3,paypall,23.34,Stationery,In-store,"Not Returned",UPS,Rome,High,125.29,101.95
538755,SKU_1179,"USB Cable",11,"2020-03-25 13:00:00",20.47,91423.0,Italy,0.04,"Credit Card",8.2,Stationery,Online,"Not Returned",DHL,Berlin,Low,224.73,216.53
426032,SKU_1701,"USB Cable",37,"2020-03-25 18:00:00",34.8,58164.0,Netherlands,0.02,paypall,21.2,Stationery,In-store,"Not Returned",FedEx,Paris,Low,1286.86,1265.66
895509,SKU_1593,"Office Chair",23,"2020-03-25 20:00:00",98.4,10349.0,Sweden,0.15,"Credit Card",23.1,Stationery,In-store,"Not Returned",DHL,London,High,2259.75,2236.65
353973,SKU_1173,Backpack,18,"2020-03-25 22:00:00",35.89,44017.0,Norway,0.21,"Credit Card",24.42,Stationery,Online,"Not Returned","Royal Mail",Amsterdam,High,642.24,617.82
131598,SKU_1610,T-shirt,26,"2020-03-26 18:00:00",54.83,15972.0,Sweden,0.32,paypall,11.58,Stationery,Online,"Not Returned",FedEx,Rome,Low,1417.26,1405.68
389226,SKU_1612,Backpack,4,"2020-03-26 22:00:00",99.7,27677.0,"United States",0.02,"Bank Transfer",8.31,Stationery,In-store,"Not Returned",FedEx,Paris,Medium,398.72,390.41
915673,SKU_1863,"Wireless Mouse",49,"2020-03-26 23:00:00",45.18,35794.0,Italy,0.39,"Credit Card",13.39,Stationery,In-store,"Not Returned",DHL,London,Medium,2194.71,2181.32
769648,SKU_1202,"Office Chair",25,"2020-03-27 06:00:00",84.31,41935.0,Netherlands,0.33,paypall,14.68,Stationery,In-store,"Not Returned","Royal Mail",Paris,Medium,2099.5,2084.82
666134,SKU_1844,"Office Chair",20,"2020-03-27 11:00:00",38.27,92546.0,Portugal,0.28,paypall,26.07,Stationery,Online,"Not Returned",UPS,Berlin,High,759.8,733.73
248554,SKU_1879,"Blue Pen",28,"2020-03-27 13:00:00",14.87,70158.0,Sweden,0.45,"Bank Transfer",19.94,Stationery,Online,"Not Returned",FedEx,Berlin,Low,403.76,383.82
553761,SKU_1953,"Office Chair",38,"2020-03-27 16:00:00",76.33,40867.0,"United States",0.22,"Credit Card",10.61,Stationery,In-store,"Not Returned",UPS,Paris,Medium,2892.18,2881.57
605518,SKU_1819,"Wall Clock",7,"2020-03-27 17:00:00",36.24,GUEST,"United Kingdom",0.28,"Credit Card",17.46,Stationery,Online,"Not Returned",UPS,Rome,Medium,251.72,234.26
868747,SKU_1157,Backpack,41,"2020-03-28 00:00:00",20.48,14609.0,Belgium,0.38,"Bank Transfer",28.34,Stationery,In-store,"Not Returned",UPS,Amsterdam,Medium,824.1,795.76
324695,SKU_1548,Backpack,18,"2020-03-28 01:00:00",72.77,51113.0,"United Kingdom",0.47,"Credit Card",29.59,Stationery,Online,"Not Returned",DHL,Berlin,Low,1301.4,1271.81
984315,SKU_1815,"USB Cable",37,"2020-03-28 02:00:00",74.52,76054.0,"United States",0.11,"Bank Transfer",6.14,Stationery,Online,"Not Returned",DHL,Paris,Medium,2753.17,2747.03
338360,SKU_1269,"Office Chair",10,"2020-03-28 23:00:00",72.15,60692.0,Australia,0.13,"Credit Card",26.06,Stationery,Online,"Not Returned",UPS,Rome,Low,720.2,694.14
444855,SKU_1232,T-shirt,29,"2020-03-29 00:00:00",5.99,28183.0,France,0.31,"Bank Transfer",7.35,Stationery,In-store,"Not Returned",FedEx,Berlin,High,164.72,157.37
185530,SKU_1259,Backpack,13,"2020-03-29 06:00:00",22.17,81547.0,Norway,0.49,"Bank Transfer",18.91,Stationery,In-store,"Not Returned","Royal Mail",London,Low,281.84,262.93
707167,SKU_1996,Headphones,18,"2020-03-29 19:00:00",58.27,89764.0,Germany,0.25,"Credit Card",28.4,Stationery,Online,"Not Returned",FedEx,Paris,Medium,1044.36,1015.96
938530,SKU_1382,Notebook,11,"2020-03-29 22:00:00",5.32,25959.0,Spain,0.3,paypall,10.61,Stationery,Online,"Not Returned",DHL,Paris,Medium,55.22,44.61
770611,SKU_1123,"Blue Pen",46,"2020-03-29 23:00:00",5.63,GUEST,Belgium,0.06,"Bank Transfer",21.54,Stationery,Online,"Not Returned","Royal Mail",London,High,256.22,234.68
746701,SKU_1291,"Desk Lamp",49,"2020-03-30 00:00:00",4.61,59616.0,Netherlands,0.21,"Credit Card",9.8,Stationery,In-store,"Not Returned",FedEx,Berlin,Medium,215.6,205.8
856097,SKU_1743,"Blue Pen",32,"2020-03-30 18:00:00",1.27,34215.0,Italy,0.1,"Bank Transfer",8.91,Stationery,Online,"Not Returned","Royal Mail",Berlin,Low,37.44,28.53
709996,SKU_1253,Headphones,41,"2020-03-30 22:00:00",51.6,92998.0,Netherlands,0.39,"Bank Transfer",8.44,Stationery,In-store,"Not Returned",DHL,Amsterdam,Medium,2099.61,2091.17
260081,SKU_1647,"White Mug",13,"2020-03-31 04:00:00",34.78,36974.0,Norway,0.46,"Bank Transfer",23.61,Stationery,In-store,Returned,FedEx,London,High,446.16,422.55
993093,SKU_1340,"USB Cable",24,"2020-03-31 08:00:00",98.8,21713.0,Netherlands,0.41,"Bank Transfer",6.76,Stationery,Online,"Not Returned",UPS,London,High,2361.36,2354.6
777164,SKU_1755,T-shirt,22,"2020-03-31 11:00:00",75.52,97070.0,"United States",0.32,"Bank Transfer",22.86,Stationery,In-store,"Not Returned",DHL,Paris,Medium,1654.4,1631.54
164288,SKU_1263,"USB Cable",36,"2020-03-31 12:00:00",10.63,48492.0,Italy,0.43,"Credit Card",9.57,Stationery,Online,"Not Returned",FedEx,Amsterdam,Medium,367.2,357.63
382725,SKU_1250,"USB Cable",3,"2020-03-31 14:00:00",86.02,GUEST,Germany,0.37,"Credit Card",16.4,Stationery,In-store,"Not Returned","Royal Mail",MAIN,Low,256.95,240.55
