InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
881452,SKU_1999,"Office Chair",49,"2020-03-02 03:00:00",47.1,93175.0,Germany,0.34,"Bank Transfer",24.52,Apparel,Online,Returned,"Royal Mail",London,Low,2291.24,2266.72
910874,SKU_1555,"Office Chair",16,"2020-03-02 07:00:00",93.01,19671.0,France,0.24,"Credit Card",10.12,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Medium,1484.32,1474.2
364223,SKU_1538,"Desk Lamp",34,"2020-03-02 10:00:00",61.04,39545.0,"United Kingdom",0.15,"Credit Card",24.78,Apparel,In-store,Returned,UPS,Rome,Medium,2070.26,2045.48
357009,SKU_1887,"White Mug",15,"2020-03-02 23:00:00",76.99,GUEST,Belgium,0.3,"Bank Transfer",21.88,Apparel,In-store,"Not Returned",UPS,Berlin,Medium,1150.35,1128.47
481915,SKU_1692,"Office Chair",3,"2020-03-03 01:00:00",29.5,71573.0,Netherlands,0.05,"Credit Card",13.05,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Low,88.35,75.3
400709,SKU_1193,"Desk Lamp",49,"2020-03-03 05:00:00",47.55,54323.0,Portugal,0.18,"Bank Transfer",20.3,Apparel,Online,"Not Returned",FedEx,Rome,Low,2321.13,2300.83
286240,SKU_1551,"Wall Clock",47,"2020-03-03 07:00:00",4.99,82678.0,Belgium,0.31,"Bank Transfer",15.53,Apparel,Online,"Not Returned","Royal Mail",Paris,Low,219.96,204.43
178623,SKU_1024,"Blue Pen",48,"2020-03-03 12:00:00",81.48,83787.0,Portugal,0.24,"Bank Transfer",8.25,Apparel,Online,"Not Returned","Royal Mail",Amsterdam,Low,3899.52,3891.27
962061,SKU_1301,Notebook,24,"2020-03-03 14:00:00",2.51,19490.0,Spain,0.21,"Bank Transfer",20.33,Apparel,Online,"Not Returned",DHL,London,High,55.2,34.87
283675,SKU_1670,T-shirt,40,"2020-03-03 15:00:00",74.54,70326.0,"United States",0.2,"Credit Card",25.03,Apparel,Online,"Not Returned","Royal Mail",Paris,Medium,2973.6,2948.57
562052,SKU_1837,Backpack,17,"2020-03-04 09:00:00",6.91,26173.0,Spain,0.35,"Credit Card",8.23,Apparel,In-store,"Not Returned",DHL,London,Medium,111.52,103.29
711213,SKU_1639,"Blue Pen",3,"2020-03-05 04:00:00",56.39,72530.0,Spain,0.13,"Bank Transfer",27.67,Apparel,In-store,"Not Returned",FedEx,London,Medium,168.78,141.11
378176,SKU_1759,"Office Chair",47,"2020-03-05 12:00:00",2.37,60693.0,Portugal,0.22,"Credit Card",14.16,Apparel,Online,"Not Returned","Royal Mail",London,Medium,101.05,86.89
501921,SKU_1807,"White Mug",44,"2020-03-05 20:00:00",41.17,37772.0,Netherlands,0.17,"Bank Transfer",12.61,Apparel,In-store,"Not Returned",FedEx,Berlin,High,1804,1791.39
770718,SKU_1690,"Office Chair",32,"2020-03-06 02:00:00",19.9,76750.0,Germany,0.23,"Credit Card",8.95,Apparel,Online,"Not Returned",UPS,Paris,Low,629.44,620.49
989302,SKU_1809,"Office Chair",8,"2020-03-06 05:00:00",17.25,57615.0,Netherlands,0.03,"Credit Card",27.44,Apparel,Online,"Not Returned","Royal Mail",London,Low,137.76,110.32
238155,SKU_1105,"Blue Pen",2,"2020-03-06 13:00:00",23,44868.0,France,0.21,"Credit Card",22.86,Apparel,Online,"Not Returned",DHL,Amsterdam,Medium,45.58,22.72
864757,SKU_1970,"Blue Pen",48,"2020-03-06 16:00:00",88.66,GUEST,Portugal,0.25,"Credit Card",21.71,Apparel,In-store,"Not Returned",DHL,MAIN,Medium,4243.68,4221.97
607606,SKU_1806,T-shirt,32,"2020-03-06 22:00:00",36.48,16999.0,"United States",0.5,"Bank Transfer",10.54,Apparel,Online,"Not Returned",UPS,Berlin,Low,1151.36,1140.82
659655,SKU_1468,"White Mug",2,"2020-03-07 05:00:00",62.18,70034.0,Sweden,0.42,"Bank Transfer",7.83,Apparel,Online,"Not Returned",FedEx,Berlin,Low,123.52,115.69
413837,SKU_1945,"USB Cable",25,"2020-03-07 13:00:00",32.67,61638.0,Germany,0.31,"Bank Transfer",10.94,Apparel,In-store,"Not Returned",DHL,Berlin,Medium,809,798.06
338009,SKU_1217,"Wall Clock",11,"2020-03-07 16:00:00",68.85,12082.0,"United Kingdom",0.19,"Credit Card",11.89,Apparel,Online,"Not Returned",UPS,London,Medium,755.26,743.37
880316,SKU_1298,Headphones,32,"2020-03-07 17:00:00",56.51,38233.0,Belgium,0.45,"Credit Card",29.32,Apparel,In-store,"Not Returned",DHL,Berlin,High,1793.92,1764.6
307980,SKU_1310,"Wall Clock",24,"2020-03-07 18:00:00",31.85,26494.0,Australia,0.15,"Bank Transfer",23.82,Apparel,In-store,"Not Returned","Royal Mail",London,High,760.8,736.98
418277,SKU_1241,Backpack,20,"2020-03-07 23:00:00",87.66,34257.0,Norway,0.13,paypall,27.57,Apparel,In-store,"Not Returned",DHL,Amsterdam,High,1750.6,1723.03
585417,SKU_1338,"Blue Pen",16,"2020-03-08 02:00:00",9.27,25469.0,France,0.36,"Credit Card",8.44,Apparel,In-store,"Not Returned",DHL,Berlin,High,142.56,134.12
816756,SKU_1512,"Desk Lamp",29,"2020-03-08 14:00:00",25.46,99202.0,France,0.41,"Bank Transfer",6.08,Apparel,In-store,"Not Returned",FedEx,Berlin,Medium,726.45,720.37
599512,SKU_1398,"Office Chair",20,"2020-03-08 16:00:00",58.12,62270.0,Italy,0.24,"Bank Transfer",10.85,Apparel,Online,"Not Returned",FedEx,Berlin,High,1157.6,1146.75
104263,SKU_1231,"Desk Lamp",38,"2020-03-08 20:00:00",79.57,67710.0,Netherlands,0.39,"Bank Transfer",26.47,Apparel,Online,"Not Returned",UPS,Berlin,Low,3008.84,2982.37
277900,SKU_1557,"Wireless Mouse",38,"2020-03-08 22:00:00",80.68,27295.0,Spain,0.27,paypall,16.24,Apparel,Online,"Not Returned","Royal Mail",Berlin,High,3055.58,3039.34
436326,SKU_1532,"Desk Lamp",21,"2020-03-09 00:00:00",11.98,43917.0,Spain,0.32,paypall,11.08,Apparel,Online,Returned,"Royal Mail",Amsterdam,Low,244.86,233.78
397881,SKU_1293,"USB Cable",47,"2020-03-09 03:00:00",39.3,21578.0,Sweden,0.05,"Credit Card",16.95,Apparel,In-store,"Not Returned",FedEx,Rome,Medium,1844.75,1827.8
292192,SKU_1556,T-shirt,49,"2020-03-09 13:00:00",4.58,25260.0,Portugal,0.35,"Bank Transfer",18.18,Apparel,In-store,"Not Returned",FedEx,Berlin,High,207.27,189.09
613319,SKU_1682,Backpack,17,"2020-03-09 20:00:00",82.8,99793.0,Spain,0.08,paypall,9.55,Apparel,Online,"Not Returned",DHL,Paris,High,1406.24,1396.69
517978,SKU_1602,"USB Cable",39,"2020-03-10 00:00:00",11.35,89584.0,Spain,0.33,paypall,7.98,Apparel,Online,"Not Returned",DHL,Rome,Medium,429.78,421.8
328071,SKU_1515,"Wireless Mouse",13,"2020-03-10 02:00:00",34.16,29338.0,Belgium,0.24,"Credit Card",19.67,Apparel,Online,"Not Returned",UPS,Paris,High,440.96,421.29
478165,SKU_1632,"Office Chair",42,"2020-03-10 03:00:00",14.02,52212.0,France,0.45,"Credit Card",19.38,Apparel,In-store,"Not Returned",FedEx,Berlin,High,569.94,550.56
515008,SKU_1437,T-shirt,38,"2020-03-10 09:00:00",22.92,43032.0,Germany,0.08,"Bank Transfer",25.51,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,867.92,842.41
560514,SKU_1924,"Wireless Mouse",10,"2020-03-10 15:00:00",48.62,97475.0,"United States",0.31,"Credit Card",22.34,Apparel,Online,"Not Returned",DHL,London,Medium,483.1,460.76
793264,SKU_1273,"USB Cable",28,"2020-03-11 04:00:00",96.31,28086.0,Netherlands,0.02,"Credit Card",5.11,Apparel,Online,"Not Returned","Royal Mail",Amsterdam,High,2696.12,2691.01
830026,SKU_1033,"Desk Lamp",8,"2020-03-11 08:00:00",20.27,76537.0,Germany,0.28,"Bank Transfer",12.45,Apparel,In-store,"Not Returned",DHL,Amsterdam,Low,159.92,147.47
997048,SKU_1500,Notebook,22,"2020-03-11 11:00:00",59.54,43593.0,Italy,0.24,paypall,10.69,Apparel,In-store,"Not Returned",DHL,Paris,Low,1304.6,1293.91
145186,SKU_1448,"Wireless Mouse",47,"2020-03-11 14:00:00",24.54,77243.0,Germany,0.45,"Credit Card",28.81,Apparel,Online,"Not Returned",FedEx,Rome,Low,1132.23,1103.42
644869,SKU_1253,Notebook,12,"2020-03-11 21:00:00",46.76,40738.0,Spain,0.21,"Credit Card",21.18,Apparel,Online,"Not Returned",DHL,Rome,High,558.6,537.42
385195,SKU_1732,"White Mug",26,"2020-03-11 23:00:00",88.31,GUEST,Australia,0,"Bank Transfer",13.67,Apparel,In-store,"Not Returned",DHL,Rome,Low,2296.06,2282.39
893392,SKU_1597,"USB Cable",37,"2020-03-12 05:00:00",91.2,37080.0,"United States",0.08,"Credit Card",29.19,Apparel,Online,Returned,FedEx,Paris,Low,3371.44,3342.25
980438,SKU_1675,"Wall Clock",16,"2020-03-12 09:00:00",16.9,94403.0,Netherlands,0.36,paypall,5.59,Apparel,In-store,Returned,"Royal Mail",Rome,Medium,264.64,259.05
251563,SKU_1422,T-shirt,42,"2020-03-12 12:00:00",77.89,48963.0,Italy,0.07,paypall,5.05,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Low,3268.44,3263.39
799983,SKU_1410,"White Mug",16,"2020-03-12 14:00:00",6.09,80316.0,"United States",0.24,"Credit Card",21.01,Apparel,In-store,"Not Returned",UPS,Paris,Low,93.6,72.59
807220,SKU_1402,"White Mug",21,"2020-03-12 19:00:00",48.65,16669.0,Italy,0.33,"Credit Card",28.86,Apparel,In-store,Returned,"Royal Mail",London,High,1014.72,985.86
420197,SKU_1679,"Wireless Mouse",11,"2020-03-13 00:00:00",32.18,37748.0,Portugal,0.21,paypall,10.82,Apparel,In-store,"Not Returned",UPS,Rome,High,351.67,340.85
286833,SKU_1707,"Wall Clock",18,"2020-03-13 03:00:00",78.87,89537.0,Netherlands,0.5,"Credit Card",5.61,Apparel,Online,"Not Returned",UPS,Rome,Medium,1410.66,1405.05
653999,SKU_1973,"Blue Pen",37,"2020-03-13 12:00:00",55.63,53259.0,"United States",0.24,"Credit Card",29.88,Apparel,In-store,"Not Returned","Royal Mail",Paris,Medium,2049.43,2019.55
575526,SKU_1735,"White Mug",45,"2020-03-13 20:00:00",29.32,12160.0,Belgium,0.46,paypall,26.56,Apparel,In-store,"Not Returned",UPS,Berlin,Low,1298.7,1272.14
792558,SKU_1647,"Desk Lamp",12,"2020-03-13 22:00:00",7.32,15528.0,"United Kingdom",0.19,"Credit Card",26.39,Apparel,In-store,Returned,FedEx,London,High,85.56,59.17
386214,SKU_1405,Backpack,40,"2020-03-14 00:00:00",26.89,40636.0,Spain,0.19,"Bank Transfer",7.61,Apparel,In-store,"Not Returned",FedEx,Paris,High,1068,1060.39
855164,SKU_1865,Notebook,11,"2020-03-14 06:00:00",12.04,74983.0,Portugal,0.16,"Credit Card",23.55,Apparel,In-store,"Not Returned",FedEx,London,Low,130.68,107.13
499953,SKU_1688,Backpack,13,"2020-03-14 07:00:00",35.11,85244.0,Norway,0.03,"Bank Transfer",17.13,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,456.04,438.91
938003,SKU_1389,"Office Chair",31,"2020-03-14 09:00:00",94.23,32976.0,Italy,0.02,paypall,24.89,Apparel,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,2920.51,2895.62
938807,SKU_1585,"Desk Lamp",4,"2020-03-14 18:00:00",45.75,84279.0,"United States",0.48,"Credit Card",13.46,Apparel,Online,"Not Returned","Royal Mail",Rome,Low,181.08,167.62
776022,SKU_1514,"White Mug",27,"2020-03-15 02:00:00",28.65,54515.0,Netherlands,0.43,paypall,15.18,Apparel,Online,"Not Returned",DHL,Amsterdam,Low,761.94,746.76
406691,SKU_1530,Backpack,24,"2020-03-15 09:00:00",29.16,17830.0,France,0.43,"Bank Transfer",10.74,Apparel,In-store,"Not Returned",UPS,Rome,High,689.52,678.78
311837,SKU_1008,Notebook,16,"2020-03-15 19:00:00",68.27,11428.0,"United Kingdom",0.23,paypall,22.55,Apparel,Online,"Not Returned",FedEx,Paris,High,1088.64,1066.09
559297,SKU_1430,"Office Chair",21,"2020-03-15 22:00:00",44.04,41148.0,"United States",0.29,"Credit Card",28.53,Apparel,Online,Returned,UPS,Rome,High,918.75,890.22
915862,SKU_1996,Notebook,33,"2020-03-16 00:00:00",69.2,49854.0,France,0.08,"Bank Transfer",16.01,Apparel,In-store,"Not Returned","Royal Mail",Paris,Low,2280.96,2264.95
955778,SKU_1992,"White Mug",19,"2020-03-16 05:00:00",80.39,57131.0,Norway,0.43,"Credit Card",8.92,Apparel,Online,"Not Returned",FedEx,Paris,High,1519.24,1510.32
993741,SKU_1527,"USB Cable",35,"2020-03-16 08:00:00",22.05,30612.0,Sweden,0.42,"Credit Card",17.78,Apparel,Online,"Not Returned",FedEx,Amsterdam,Medium,757.05,739.27
640659,SKU_1511,"Blue Pen",19,"2020-03-16 09:00:00",93.56,13539.0,Australia,0.32,"Bank Transfer",28.8,Apparel,In-store,Returned,DHL,London,Medium,1771.56,1742.76
931516,SKU_1342,Notebook,15,"2020-03-16 10:00:00",12.3,59249.0,France,0.31,"Bank Transfer",13.96,Apparel,Online,"Not Returned",UPS,Rome,Medium,179.85,165.89
709719,SKU_1393,Headphones,47,"2020-03-16 18:00:00",40.96,GUEST,Italy,0.44,paypall,23.5,Apparel,In-store,Returned,DHL,MAIN,Medium,1904.44,1880.94
503832,SKU_1512,"Blue Pen",26,"2020-03-16 21:00:00",12.23,91074.0,France,0.18,"Credit Card",28.45,Apparel,Online,"Not Returned",FedEx,Paris,High,313.3,284.85
504032,SKU_1791,"Office Chair",41,"2020-03-17 04:00:00",52.31,98204.0,"United States",0.18,"Credit Card",11.74,Apparel,Online,"Not Returned",UPS,Berlin,High,2137.33,2125.59
999005,SKU_1341,"White Mug",13,"2020-03-17 14:00:00",17.94,75726.0,France,0.39,"Bank Transfer",6.95,Apparel,In-store,"Not Returned",FedEx,Berlin,Medium,228.15,221.2
813135,SKU_1359,"Office Chair",36,"2020-03-17 16:00:00",14.53,43145.0,Germany,0.46,paypall,15.87,Apparel,In-store,"Not Returned",UPS,Paris,High,506.52,490.65
321888,SKU_1498,Headphones,29,"2020-03-17 17:00:00",9.85,96788.0,Germany,0.37,"Bank Transfer",27.1,Apparel,In-store,"Not Returned",UPS,Rome,Low,274.92,247.82
975863,SKU_1392,"Wall Clock",27,"2020-03-18 01:00:00",19.38,59402.0,Netherlands,0.4,"Credit Card",8.53,Apparel,Online,"Not Returned",DHL,Amsterdam,Low,512.46,503.93
830051,SKU_1653,"Office Chair",33,"2020-03-18 02:00:00",19.67,32433.0,Australia,0.03,"Credit Card",26.71,Apparel,Online,"Not Returned",FedEx,Amsterdam,High,648.12,621.41
756166,SKU_1419,"Blue Pen",39,"2020-03-18 10:00:00",34.06,26071.0,Italy,0.29,paypall,12.92,Apparel,Online,"Not Returned",FedEx,London,Medium,1317.03,1304.11
811998,SKU_1069,"Blue Pen",30,"2020-03-18 11:00:00",27.76,32861.0,Spain,0.04,"Credit Card",23.24,Apparel,In-store,"Not Returned",UPS,London,High,831.6,808.36
346584,SKU_1106,"Wireless Mouse",10,"2020-03-19 05:00:00",80.61,82697.0,Italy,0.28,"Bank Transfer",13.1,Apparel,Online,"Not Returned","Royal Mail",Paris,Low,803.3,790.2
216953,SKU_1677,"Blue Pen",34,"2020-03-19 06:00:00",24.76,14342.0,"United Kingdom",0.11,paypall,7.36,Apparel,Online,"Not Returned",FedEx,Amsterdam,Low,838.1,830.74
245271,SKU_1405,"Wireless Mouse",21,"2020-03-19 10:00:00",63.05,49411.0,Norway,0.31,paypall,15.76,Apparel,Online,"Not Returned",UPS,Rome,Medium,1317.54,1301.78
218533,SKU_1120,"Office Chair",28,"2020-03-19 11:00:00",85.49,85015.0,Italy,0.26,"Bank Transfer",13.59,Apparel,Online,"Not Returned",FedEx,Berlin,Low,2386.44,2372.85
166262,SKU_1346,Backpack,42,"2020-03-19 14:00:00",37.02,49836.0,Germany,0.07,paypall,11.17,Apparel,Online,"Not Returned",FedEx,Amsterdam,High,1551.9,1540.73
654736,SKU_1519,Backpack,19,"2020-03-19 19:00:00",33.05,50544.0,Italy,0.12,paypall,25.9,Apparel,Online,"Not Returned","Royal Mail",Rome,High,625.67,599.77
143642,SKU_1029,"USB Cable",30,"2020-03-20 17:00:00",76.96,27698.0,Australia,0.33,"Credit Card",18.67,Apparel,Online,"Not Returned","Royal Mail",Berlin,Low,2298.9,2280.23
427304,SKU_1772,"Office Chair",13,"2020-03-20 20:00:00",44.85,42244.0,Australia,0.18,"Bank Transfer",29.77,Apparel,In-store,Returned,"Royal Mail",Paris,High,580.71,550.94
915624,SKU_1568,Notebook,4,"2020-03-21 02:00:00",73.96,82258.0,France,0.47,paypall,28.23,Apparel,Online,"Not Returned",FedEx,Amsterdam,Low,293.96,265.73
705409,SKU_1872,Headphones,41,"2020-03-21 08:00:00",15.08,62092.0,Australia,0.31,"Credit Card",9.33,Apparel,Online,"Not Returned","Royal Mail",Berlin,Medium,605.57,596.24
503119,SKU_1820,Headphones,1,"2020-03-21 19:00:00",1.89,26775.0,Australia,0.05,"Bank Transfer",20.99,Apparel,Online,"Not Returned",UPS,Rome,Medium,1.84,-19.15
669936,SKU_1003,Notebook,7,"2020-03-22 00:00:00",18.52,22260.0,Italy,0.32,paypall,27.62,Apparel,Online,"Not Returned",UPS,Amsterdam,High,127.4,99.78
502732,SKU_1837,"USB Cable",41,"2020-03-22 02:00:00",45.09,33217.0,Norway,0.26,paypall,18.42,Apparel,In-store,"Not Returned",DHL,Berlin,Low,1838.03,1819.61
111303,SKU_1274,Backpack,17,"2020-03-22 08:00:00",87.55,68592.0,"United Kingdom",0.11,"Credit Card",12.74,Apparel,In-store,"Not Returned",DHL,Rome,Medium,1486.48,1473.74
558298,SKU_1822,"Wall Clock",7,"2020-03-22 19:00:00",37.85,78958.0,"United Kingdom",0.36,"Credit Card",16.77,Apparel,In-store,"Not Returned",FedEx,Berlin,Low,262.43,245.66
620547,SKU_1165,T-shirt,9,"2020-03-23 03:00:00",49.25,27621.0,France,0.49,"Bank Transfer",28.56,Apparel,In-store,"Not Returned",FedEx,Rome,Medium,438.84,410.28
169274,SKU_1005,"USB Cable",34,"2020-03-23 05:00:00",34.84,44131.0,Italy,0.2,paypall,19.65,Apparel,Online,Returned,"Royal Mail",Rome,Medium,1177.76,1158.11
233541,SKU_1652,"Blue Pen",23,"2020-03-23 06:00:00",90.22,87773.0,Portugal,0.5,paypall,28.46,Apparel,In-store,"Not Returned",UPS,Rome,Low,2063.56,2035.1
153947,SKU_1204,"Wireless Mouse",45,"2020-03-23 07:00:00",10.41,38084.0,Belgium,0.45,"Credit Card",24.88,Apparel,In-store,"Not Returned","Royal Mail",Amsterdam,Low,448.2,423.32
174553,SKU_1044,T-shirt,44,"2020-03-23 12:00:00",38.76,50516.0,Norway,0.13,"Credit Card",7.42,Apparel,In-store,"Not Returned","Royal Mail",Amsterdam,Low,1699.72,1692.3
692632,SKU_1456,"Office Chair",9,"2020-03-23 13:00:00",40.31,12353.0,Sweden,0.31,paypall,25.28,Apparel,In-store,"Not Returned",DHL,Berlin,High,360,334.72
935570,SKU_1848,"Wall Clock",26,"2020-03-23 14:00:00",97.5,69355.0,Sweden,0.21,"Bank Transfer",19.53,Apparel,In-store,"Not Returned",DHL,Rome,Medium,2529.54,2510.01
142534,SKU_1896,"White Mug",23,"2020-03-23 23:00:00",14.07,38612.0,Germany,0.4,"Credit Card",23.32,Apparel,Online,"Not Returned",DHL,London,Medium,314.41,291.09
226209,SKU_1785,Headphones,26,"2020-03-24 03:00:00",41.85,33066.0,Spain,0.49,"Credit Card",11.11,Apparel,In-store,"Not Returned",UPS,Amsterdam,Low,1075.36,1064.25
716412,SKU_1678,Notebook,42,"2020-03-24 06:00:00",44.41,17434.0,France,0.2,"Credit Card",16.35,Apparel,In-store,"Not Returned",DHL,Berlin,High,1856.82,1840.47
715947,SKU_1201,"Wall Clock",6,"2020-03-24 07:00:00",92.09,23144.0,Germany,0.03,paypall,17.35,Apparel,Online,"Not Returned",DHL,Berlin,High,552.36,535.01
278589,SKU_1879,"Office Chair",23,"2020-03-24 23:00:00",50.7,69058.0,Spain,0.34,"Bank Transfer",17.77,Apparel,In-store,"Not Returned",UPS,Amsterdam,High,1158.28,1140.51
257732,SKU_1821,Headphones,5,"2020-03-25 10:00:00",73.8,49494.0,Sweden,0.13,paypall,19.56,Apparel,Online,"Not Returned",FedEx,Amsterdam,Low,368.35,348.79
827955,SKU_1309,"USB Cable",19,"2020-03-25 11:00:00",25.55,48143.0,Australia,0.14,paypall,14.81,Apparel,Online,"Not Returned","Royal Mail",London,High,482.79,467.98
697897,SKU_1541,"Wireless Mouse",15,"2020-03-25 19:00:00",36.38,67767.0,Netherlands,0.03,paypall,11.62,Apparel,In-store,"Not Returned",FedEx,London,Medium,545.25,533.63
383097,SKU_1719,"USB Cable",37,"2020-03-25 23:00:00",2.74,45612.0,Netherlands,0.01,"Credit Card",18.65,Apparel,In-store,"Not Returned",UPS,Paris,Medium,101.01,82.36
476826,SKU_1325,Headphones,3,"2020-03-26 00:00:00",27.13,15321.0,France,0.43,"Bank Transfer",9.77,Apparel,Online,"Not Returned",FedEx,Amsterdam,Medium,80.1,70.33
530783,SKU_1618,Backpack,20,"2020-03-26 04:00:00",25.03,66475.0,Norway,0.05,"Credit Card",19.91,Apparel,In-store,"Not Returned",UPS,Rome,Medium,499.6,479.69
973698,SKU_1829,T-shirt,30,"2020-03-26 10:00:00",98.13,62920.0,Netherlands,0.39,"Bank Transfer",23.13,Apparel,Online,"Not Returned","Royal Mail",Paris,Low,2932.2,2909.07
677218,SKU_1069,"Wireless Mouse",41,"2020-03-27 21:00:00",59.74,33646.0,"United Kingdom",0.34,"Credit Card",12.68,Apparel,Online,"Not Returned",DHL,Amsterdam,Medium,2435.4,2422.72
462130,SKU_1885,Backpack,20,"2020-03-28 11:00:00",94.92,18113.0,Portugal,0.3,"Bank Transfer",12.39,Apparel,In-store,"Not Returned",DHL,Rome,Medium,1892.4,1880.01
294488,SKU_1418,"USB Cable",23,"2020-03-28 12:00:00",2.96,93442.0,Spain,0.07,"Bank Transfer",9.05,Apparel,In-store,"Not Returned",FedEx,Berlin,Low,66.47,57.42
341531,SKU_1206,T-shirt,37,"2020-03-28 18:00:00",9.11,10929.0,Australia,0.28,paypall,5.58,Apparel,In-store,"Not Returned",DHL,Rome,Medium,326.71,321.13
531374,SKU_1665,Notebook,18,"2020-03-29 03:00:00",86.65,44565.0,Spain,0,"Credit Card",5.92,Apparel,Online,"Not Returned","Royal Mail",Amsterdam,Low,1559.7,1553.78
477816,SKU_1630,"USB Cable",1,"2020-03-29 09:00:00",60.07,15810.0,Italy,0.24,"Bank Transfer",11.93,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Low,59.83,47.9
529660,SKU_1820,"Blue Pen",41,"2020-03-29 10:00:00",98.92,87647.0,Belgium,0.31,"Credit Card",28.34,Apparel,Online,"Not Returned",UPS,London,Low,4043.01,4014.67
270182,SKU_1673,Headphones,35,"2020-03-29 17:00:00",65.87,79678.0,"United States",0.29,paypall,21.01,Apparel,In-store,"Not Returned",DHL,London,Medium,2295.3,2274.29
884838,SKU_1681,Notebook,23,"2020-03-30 05:00:00",90.26,24801.0,"United States",0.09,paypall,9.49,Apparel,Online,"Not Returned",FedEx,Amsterdam,Low,2073.91,2064.42
179083,SKU_1658,Backpack,32,"2020-03-30 08:00:00",73.34,68179.0,Portugal,0.32,"Credit Card",11.75,Apparel,Online,"Not Returned",DHL,Paris,Medium,2336.64,2324.89
658819,SKU_1299,Headphones,33,"2020-03-30 09:00:00",69.19,71535.0,Norway,0.03,paypall,25.53,Apparel,Online,"Not Returned","Royal Mail",Berlin,Medium,2282.28,2256.75
891541,SKU_1984,"USB Cable",38,"2020-03-30 16:00:00",94.94,21840.0,Spain,0.28,paypall,21.54,Apparel,Online,"Not Returned","Royal Mail",Paris,Medium,3597.08,3575.54
935700,SKU_1584,T-shirt,39,"2020-03-30 17:00:00",29.39,45573.0,Australia,0.12,paypall,25.18,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,1141.53,1116.35
726759,SKU_1823,"Desk Lamp",14,"2020-03-31 00:00:00",18.06,91837.0,"United States",0.5,"Bank Transfer",28.68,Apparel,In-store,"Not Returned","Royal Mail",London,High,245.84,217.16
817406,SKU_1313,Headphones,20,"2020-03-31 07:00:00",27.23,22900.0,Italy,0.09,paypall,11.47,Apparel,In-store,"Not Returned",FedEx,Paris,Low,542.8,531.33
106154,SKU_1836,Backpack,11,"2020-03-31 10:00:00",80.1,89001.0,Norway,0.3,"Credit Card",16.71,Apparel,Online,"Not Returned",DHL,London,High,877.8,861.09
151195,SKU_1449,Headphones,16,"2020-03-31 13:00:00",25.69,20005.0,Norway,0.09,"Bank Transfer",14.84,Apparel,In-store,"Not Returned","Royal Mail",Rome,Low,409.6,394.76
545864,SKU_1407,"Blue Pen",14,"2020-03-31 15:00:00",38.05,82443.0,Portugal,0.08,"Bank Transfer",25.12,Apparel,In-store,"Not Returned","Royal Mail",London,Medium,531.58,506.46
264053,SKU_1911,T-shirt,41,"2020-03-31 18:00:00",37.49,45429.0,Belgium,0.09,"Credit Card",26.23,Apparel,In-store,"Not Returned","Royal Mail",Rome,High,1533.4,1507.17
139499,SKU_1349,T-shirt,14,"2020-03-31 23:00:00",2.39,69439.0,Belgium,0.45,"Credit Card",12.47,Apparel,In-store,"Not Returned",FedEx,Amsterdam,Low,27.16,14.69
545485,SKU_1745,"Wireless Mouse",44,"2020-04-01 01:00:00",49.15,GUEST,Portugal,0.29,paypall,24.86,Apparel,In-store,Returned,DHL,MAIN,Low,2149.84,2124.98
345198,SKU_1036,Notebook,14,"2020-04-01 03:00:00",74.27,70035.0,Norway,0.25,"Credit Card",16.41,Apparel,Online,"Not Returned","Royal Mail",Berlin,Medium,1036.28,1019.87
397632,SKU_1018,"White Mug",42,"2020-04-01 08:00:00",90.98,65364.0,Netherlands,0.18,paypall,21.96,Apparel,Online,"Not Returned",FedEx,Amsterdam,High,3813.6,3791.64
423825,SKU_1138,"White Mug",35,"2020-04-01 12:00:00",64.73,18177.0,Italy,0.19,"Credit Card",28.83,Apparel,Online,"Not Returned",UPS,Rome,Low,2258.9,2230.07
294555,SKU_1142,Headphones,42,"2020-04-01 13:00:00",79.51,92722.0,Netherlands,0.32,"Bank Transfer",27.93,Apparel,Online,"Not Returned",FedEx,Berlin,Low,3325.98,3298.05
747008,SKU_1967,Headphones,34,"2020-04-01 14:00:00",96.67,85283.0,France,0.01,"Bank Transfer",15.48,Apparel,Online,"Not Returned",UPS,Amsterdam,Low,3286.44,3270.96
955009,SKU_1162,"White Mug",49,"2020-04-02 08:00:00",90.11,12826.0,France,0.45,"Credit Card",19.49,Apparel,Online,"Not Returned",UPS,Rome,Low,4393.34,4373.85
821001,SKU_1747,"Desk Lamp",44,"2020-04-02 09:00:00",40.14,68572.0,Sweden,0.46,"Bank Transfer",29.38,Apparel,Online,"Not Returned","Royal Mail",London,Medium,1745.92,1716.54
