InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
941461,SKU_1754,"Office Chair",9,"2020-03-07 11:00:00",35.35,96100.0,"United States",0.45,paypall,29.32,Furniture,Online,"Not Returned",DHL,London,Low,314.1,284.78
444138,SKU_1192,"USB Cable",6,"2020-03-07 22:00:00",44.85,16930.0,Australia,0.15,"Credit Card",10.75,Furniture,In-store,Returned,UPS,Rome,Medium,268.2,257.45
288456,SKU_1454,Notebook,22,"2020-03-08 04:00:00",51.01,56221.0,Netherlands,0.43,"Credit Card",22.18,Furniture,In-store,"Not Returned",UPS,Paris,High,1112.76,1090.58
746117,SKU_1391,Backpack,7,"2020-03-08 08:00:00",93.65,46736.0,Norway,0.02,"Credit Card",12.06,Furniture,In-store,"Not Returned",UPS,Amsterdam,Medium,655.41,643.35
140809,SKU_1214,T-shirt,14,"2020-03-08 12:00:00",65.13,86059.0,Norway,0.29,"Bank Transfer",25.03,Furniture,Online,"Not Returned",FedEx,Rome,Low,907.76,882.73
324137,SKU_1176,Backpack,20,"2020-03-09 01:00:00",51.84,39896.0,Italy,0.28,"Credit Card",9.87,Furniture,In-store,"Not Returned",DHL,London,Low,1031.2,1021.33
451707,SKU_1787,Headphones,37,"2020-03-09 05:00:00",78.95,66284.0,Norway,0.34,"Credit Card",15.59,Furniture,In-store,"Not Returned",UPS,Amsterdam,Low,2908.57,2892.98
250322,SKU_1916,"Desk Lamp",9,"2020-03-09 14:00:00",30.17,50702.0,Spain,0.09,"Credit Card",28.9,Furniture,Online,Returned,"Royal Mail",Rome,Low,270.72,241.82
880298,SKU_1517,T-shirt,34,"2020-03-09 21:00:00",53,19747.0,Norway,0.18,"Bank Transfer",5.75,Furniture,Online,"Not Returned","Royal Mail",Rome,High,1795.88,1790.13
111046,SKU_1707,"Blue Pen",23,"2020-03-10 01:00:00",95.65,64254.0,Portugal,0.39,paypall,16.4,Furniture,In-store,"Not Returned",UPS,Amsterdam,Medium,2190.98,2174.58
808662,SKU_1574,"Desk Lamp",45,"2020-03-10 04:00:00",74.61,33937.0,Spain,0.14,"Bank Transfer",10.03,Furniture,In-store,"Not Returned","Royal Mail",Berlin,High,3351.15,3341.12
366997,SKU_1758,T-shirt,26,"2020-03-10 06:00:00",52.94,56349.0,Portugal,0.03,"Credit Card",21.12,Furniture,Online,"Not Returned",FedEx,Rome,Medium,1375.66,1354.54
683417,SKU_1336,T-shirt,43,"2020-03-10 10:00:00",42.03,16938.0,Netherlands,0.49,paypall,8.19,Furniture,Online,"Not Returned",FedEx,Rome,High,1786.22,1778.03
861379,SKU_1742,Backpack,9,"2020-03-10 11:00:00",8.62,94699.0,Belgium,0.41,"Credit Card",6.96,Furniture,In-store,Returned,DHL,Rome,Low,73.89,66.93
738418,SKU_1819,Notebook,5,"2020-03-10 14:00:00",30.1,28347.0,Spain,0.47,"Bank Transfer",19.5,Furniture,Online,"Not Returned",DHL,London,Medium,148.15,128.65
771210,SKU_1679,Backpack,23,"2020-03-10 16:00:00",95.96,59004.0,"United States",0.11,"Bank Transfer",16.87,Furniture,In-store,"Not Returned",UPS,London,Medium,2204.55,2187.68
166017,SKU_1223,"Desk Lamp",32,"2020-03-10 21:00:00",21.82,78065.0,Portugal,0.33,"Credit Card",24.07,Furniture,In-store,Returned,"Royal Mail",Rome,Medium,687.68,663.61
724712,SKU_1234,"White Mug",4,"2020-03-11 02:00:00",18.19,GUEST,Spain,0.25,paypall,17.99,Furniture,Online,"Not Returned",FedEx,MAIN,Low,71.76,53.77
901480,SKU_1783,"Office Chair",12,"2020-03-11 03:00:00",58.97,91717.0,Italy,0.39,"Credit Card",9.71,Furniture,Online,"Not Returned",DHL,London,High,702.96,693.25
375494,SKU_1894,Headphones,46,"2020-03-11 12:00:00",45.25,93961.0,Netherlands,0.16,"Credit Card",18.13,Furniture,In-store,"Not Returned",FedEx,Berlin,Medium,2074.14,2056.01
652433,SKU_1828,T-shirt,3,"2020-03-11 15:00:00",9,20990.0,Sweden,0.33,paypall,5.26,Furniture,In-store,Returned,FedEx,Rome,High,26.01,20.75
527236,SKU_1213,T-shirt,49,"2020-03-11 16:00:00",61.89,48629.0,Spain,0.07,paypall,12.55,Furniture,In-store,"Not Returned",UPS,Amsterdam,Low,3029.18,3016.63
710411,SKU_1045,"Office Chair",9,"2020-03-11 17:00:00",14.82,60274.0,France,0.43,"Credit Card",10.35,Furniture,Online,"Not Returned",DHL,London,High,129.51,119.16
599883,SKU_1404,"White Mug",26,"2020-03-11 18:00:00",51.68,92784.0,Germany,0.16,"Credit Card",28.06,Furniture,Online,"Not Returned","Royal Mail",Berlin,High,1339.52,1311.46
830546,SKU_1332,"Wireless Mouse",12,"2020-03-11 19:00:00",34.68,54220.0,Belgium,0.32,paypall,26.93,Furniture,Online,"Not Returned",UPS,Berlin,Low,412.32,385.39
840829,SKU_1239,T-shirt,11,"2020-03-11 20:00:00",4.21,83456.0,Norway,0.27,paypall,15.73,Furniture,In-store,"Not Returned",DHL,Amsterdam,High,43.34,27.61
716036,SKU_1165,T-shirt,19,"2020-03-12 01:00:00",48.44,59828.0,"United States",0.41,"Credit Card",29.54,Furniture,In-store,"Not Returned",UPS,Rome,Low,912.57,883.03
225995,SKU_1584,"Wall Clock",16,"2020-03-12 02:00:00",35.24,65691.0,Portugal,0.39,"Credit Card",10.78,Furniture,In-store,"Not Returned","Royal Mail",Berlin,Medium,557.6,546.82
345690,SKU_1736,T-shirt,30,"2020-03-12 03:00:00",4.04,68598.0,Spain,0.31,"Bank Transfer",22.74,Furniture,In-store,"Not Returned",DHL,London,High,111.9,89.16
359568,SKU_1389,"USB Cable",22,"2020-03-12 10:00:00",50.94,58316.0,"United Kingdom",0.32,paypall,20.93,Furniture,Online,Returned,DHL,London,Low,1113.64,1092.71
756701,SKU_1924,"USB Cable",42,"2020-03-12 13:00:00",66.87,63024.0,Norway,0.05,"Credit Card",25.01,Furniture,Online,"Not Returned","Royal Mail",London,High,2806.44,2781.43
494966,SKU_1378,Headphones,23,"2020-03-12 21:00:00",3.41,95285.0,"United States",0.37,paypall,24.41,Furniture,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,69.92,45.51
771256,SKU_1630,"White Mug",47,"2020-03-13 02:00:00",44.42,81865.0,Italy,0.43,paypall,6.12,Furniture,In-store,"Not Returned",FedEx,London,Medium,2067.53,2061.41
611897,SKU_1161,"Office Chair",26,"2020-03-13 08:00:00",91.62,18999.0,Norway,0.06,paypall,14.23,Furniture,In-store,"Not Returned",UPS,Amsterdam,High,2380.56,2366.33
452744,SKU_1596,"Office Chair",28,"2020-03-13 09:00:00",5.17,64595.0,Belgium,0.49,paypall,10.93,Furniture,In-store,"Not Returned",DHL,London,Medium,131.04,120.11
980889,SKU_1766,Headphones,21,"2020-03-13 19:00:00",69.95,97682.0,Italy,0.13,"Bank Transfer",11.29,Furniture,In-store,"Not Returned","Royal Mail",Berlin,Medium,1466.22,1454.93
144813,SKU_1566,"White Mug",10,"2020-03-13 21:00:00",99.65,35738.0,France,0.47,"Credit Card",9.02,Furniture,In-store,"Not Returned",UPS,Amsterdam,Low,991.8,982.78
304615,SKU_1488,Notebook,38,"2020-03-14 02:00:00",13.17,22981.0,Germany,0.25,paypall,29.63,Furniture,Online,"Not Returned",DHL,Amsterdam,Low,490.96,461.33
922494,SKU_1093,"Wall Clock",39,"2020-03-14 08:00:00",25.09,11383.0,Italy,0.44,"Bank Transfer",27.78,Furniture,In-store,"Not Returned",UPS,Berlin,High,961.35,933.57
369708,SKU_1213,Backpack,22,"2020-03-15 13:00:00",45.46,38223.0,Germany,0.15,paypall,18.31,Furniture,In-store,"Not Returned",UPS,Amsterdam,Low,996.82,978.51
961291,SKU_1131,Backpack,25,"2020-03-15 18:00:00",30.37,58182.0,Italy,0.06,paypall,9.46,Furniture,In-store,"Not Returned","Royal Mail",London,Low,757.75,748.29
830892,SKU_1304,"Desk Lamp",21,"2020-03-16 01:00:00",40.02,14060.0,Italy,0.48,"Credit Card",27.46,Furniture,Online,"Not Returned","Royal Mail",Paris,Medium,830.34,802.88
850865,SKU_1283,"White Mug",21,"2020-03-16 03:00:00",6.14,24277.0,"United Kingdom",0.15,"Credit Card",20.66,Furniture,In-store,"Not Returned",FedEx,Amsterdam,Medium,125.79,105.13
729661,SKU_1114,"Desk Lamp",46,"2020-03-16 23:00:00",21.45,74752.0,Australia,0.35,"Bank Transfer",26.12,Furniture,In-store,"Not Returned",FedEx,Berlin,Medium,970.6,944.48
132733,SKU_1177,"Wall Clock",35,"2020-03-17 05:00:00",65.02,23092.0,France,0.46,paypall,6.73,Furniture,In-store,"Not Returned",UPS,Paris,Low,2259.6,2252.87
497710,SKU_1388,Notebook,25,"2020-03-17 22:00:00",20.34,90106.0,France,0.05,"Credit Card",29.35,Furniture,In-store,Returned,FedEx,Amsterdam,Medium,507.25,477.9
601946,SKU_1357,"Wall Clock",19,"2020-03-18 03:00:00",71.01,GUEST,Australia,0.08,"Bank Transfer",14.75,Furniture,Online,"Not Returned","Royal Mail",Berlin,Low,1347.67,1332.92
143001,SKU_1393,"USB Cable",1,"2020-03-18 04:00:00",7.51,31776.0,Germany,0.26,"Bank Transfer",9.8,Furniture,In-store,"Not Returned",DHL,Berlin,Low,7.25,-2.55
931460,SKU_1586,"White Mug",29,"2020-03-18 06:00:00",66.15,53609.0,Netherlands,0.05,"Bank Transfer",7.7,Furniture,In-store,"Not Returned","Royal Mail",London,High,1916.9,1909.2
530789,SKU_1272,Backpack,17,"2020-03-18 09:00:00",33.35,99112.0,Norway,0.3,"Credit Card",8.21,Furniture,Online,"Not Returned",FedEx,Rome,High,561.85,553.64
576072,SKU_1389,"USB Cable",38,"2020-03-19 07:00:00",15.35,58237.0,France,0.49,"Credit Card",25.73,Furniture,In-store,"Not Returned",FedEx,Amsterdam,Low,564.68,538.95
782736,SKU_1878,"Blue Pen",33,"2020-03-19 08:00:00",21.59,15642.0,"United States",0.31,"Credit Card",6.09,Furniture,Online,"Not Returned",DHL,Rome,Low,702.24,696.15
565966,SKU_1583,"Desk Lamp",21,"2020-03-19 13:00:00",62.78,22510.0,Australia,0.17,paypall,25.98,Furniture,Online,"Not Returned",DHL,Amsterdam,High,1314.81,1288.83
555699,SKU_1118,"Wireless Mouse",16,"2020-03-19 17:00:00",49.91,44307.0,"United Kingdom",0.49,"Credit Card",13.3,Furniture,Online,"Not Returned","Royal Mail",Berlin,High,790.72,777.42
249369,SKU_1886,"Blue Pen",48,"2020-03-19 18:00:00",7.68,60163.0,Netherlands,0.14,"Bank Transfer",21.37,Furniture,In-store,"Not Returned",DHL,Rome,Low,361.92,340.55
388316,SKU_1214,"Blue Pen",32,"2020-03-19 20:00:00",13.63,75102.0,"United States",0.5,"Credit Card",16.23,Furniture,Online,"Not Returned",FedEx,Rome,Low,420.16,403.93
880977,SKU_1418,Headphones,42,"2020-03-19 23:00:00",36.24,10582.0,Portugal,0.32,"Credit Card",22.21,Furniture,In-store,"Not Returned",UPS,Paris,High,1508.64,1486.43
784191,SKU_1711,Backpack,47,"2020-03-20 01:00:00",55.6,38653.0,Australia,0.16,"Credit Card",10.32,Furniture,Online,"Not Returned",UPS,Paris,Medium,2605.68,2595.36
713089,SKU_1429,"USB Cable",16,"2020-03-20 23:00:00",31.68,60364.0,Germany,0.32,"Bank Transfer",7.25,Furniture,In-store,"Not Returned",FedEx,Berlin,Medium,501.76,494.51
194377,SKU_1156,T-shirt,14,"2020-03-21 01:00:00",37.17,50756.0,Sweden,0.37,"Bank Transfer",14.67,Furniture,In-store,"Not Returned",FedEx,Rome,Low,515.2,500.53
928952,SKU_1776,"Desk Lamp",26,"2020-03-21 04:00:00",64.89,90308.0,Germany,0.24,paypall,10.85,Furniture,In-store,"Not Returned",DHL,Rome,Medium,1680.9,1670.05
777114,SKU_1170,"Desk Lamp",48,"2020-03-21 13:00:00",26.9,10774.0,Portugal,0.04,"Bank Transfer",23.25,Furniture,Online,"Not Returned",DHL,Paris,Medium,1289.28,1266.03
758380,SKU_1319,Backpack,32,"2020-03-21 20:00:00",56.24,25825.0,France,0.31,"Credit Card",22.6,Furniture,Online,"Not Returned",UPS,Paris,Low,1789.76,1767.16
972388,SKU_1247,"Office Chair",1,"2020-03-21 22:00:00",60.39,64197.0,Italy,0.44,"Bank Transfer",28.45,Furniture,Online,"Not Returned",DHL,Amsterdam,Low,59.95,31.5
606079,SKU_1505,"Office Chair",18,"2020-03-22 03:00:00",73.8,76292.0,Netherlands,0.41,paypall,14.12,Furniture,In-store,"Not Returned",UPS,Paris,Low,1321.02,1306.9
184082,SKU_1832,"Desk Lamp",25,"2020-03-22 05:00:00",42.67,79963.0,Spain,0.46,"Bank Transfer",14.89,Furniture,Online,"Not Returned","Royal Mail",London,High,1055.25,1040.36
261633,SKU_1708,Backpack,37,"2020-03-22 09:00:00",35.81,85429.0,"United States",0.19,"Credit Card",9.75,Furniture,In-store,Returned,UPS,London,Medium,1317.94,1308.19
186231,SKU_1955,"Wall Clock",16,"2020-03-22 14:00:00",41.74,15528.0,Norway,0.13,"Credit Card",12.4,Furniture,Online,"Not Returned",UPS,Berlin,Low,665.76,653.36
823035,SKU_1078,"White Mug",23,"2020-03-22 17:00:00",99.88,44511.0,Italy,0.1,"Bank Transfer",10.82,Furniture,Online,"Not Returned",UPS,Rome,High,2294.94,2284.12
590042,SKU_1242,"Wireless Mouse",15,"2020-03-22 18:00:00",43.24,67467.0,Norway,0.41,"Bank Transfer",5.37,Furniture,In-store,"Not Returned",UPS,Rome,Low,642.45,637.08
576840,SKU_1500,Backpack,35,"2020-03-22 20:00:00",89.28,21076.0,Norway,0.23,paypall,10.74,Furniture,Online,"Not Returned",DHL,Rome,High,3116.75,3106.01
998217,SKU_1602,Backpack,9,"2020-03-23 02:00:00",69.8,60280.0,"United Kingdom",0.42,"Bank Transfer",9.93,Furniture,Online,Returned,FedEx,Rome,Low,624.42,614.49
294692,SKU_1531,"White Mug",21,"2020-03-23 09:00:00",8.84,10170.0,Germany,0.49,"Credit Card",12.94,Furniture,In-store,"Not Returned",FedEx,London,Low,175.35,162.41
671926,SKU_1314,"USB Cable",41,"2020-03-23 16:00:00",26.96,51314.0,Portugal,0.39,"Credit Card",24.58,Furniture,In-store,"Not Returned","Royal Mail",Berlin,Medium,1089.37,1064.79
992297,SKU_1145,"USB Cable",43,"2020-03-23 18:00:00",56.93,55128.0,"United Kingdom",0.2,paypall,24.88,Furniture,In-store,"Not Returned",UPS,Paris,High,2439.39,2414.51
627007,SKU_1280,Notebook,40,"2020-03-23 19:00:00",19.78,18803.0,Germany,0.46,paypall,18.24,Furniture,Online,"Not Returned",UPS,London,High,772.8,754.56
542061,SKU_1640,Backpack,8,"2020-03-24 04:00:00",49.19,62457.0,"United States",0.11,paypall,29.71,Furniture,Online,"Not Returned",FedEx,Berlin,Medium,392.64,362.93
289004,SKU_1501,T-shirt,8,"2020-03-24 05:00:00",4.95,26192.0,Belgium,0.45,paypall,23.54,Furniture,In-store,"Not Returned",FedEx,Paris,Low,36,12.46
700530,SKU_1610,Headphones,44,"2020-03-24 22:00:00",18.77,24661.0,Germany,0.06,paypall,16.12,Furniture,In-store,Returned,FedEx,Amsterdam,Medium,823.24,807.12
603238,SKU_1911,"Office Chair",4,"2020-03-25 00:00:00",39.54,30280.0,Australia,0.1,"Credit Card",23.84,Furniture,Online,"Not Returned","Royal Mail",London,Medium,157.76,133.92
129257,SKU_1897,"Wireless Mouse",31,"2020-03-25 01:00:00",71.65,57570.0,Norway,0.46,paypall,7.35,Furniture,In-store,"Not Returned",UPS,Rome,High,2206.89,2199.54
580488,SKU_1938,"Wireless Mouse",44,"2020-03-25 02:00:00",59.06,97663.0,Portugal,0.4,"Bank Transfer",12.74,Furniture,Online,"Not Returned",FedEx,London,High,2581.04,2568.3
423390,SKU_1942,Notebook,38,"2020-03-25 05:00:00",73.9,25395.0,Australia,0.32,"Bank Transfer",9.81,Furniture,Online,"Not Returned","Royal Mail",Amsterdam,Medium,2796.04,2786.23
708095,SKU_1946,"Desk Lamp",16,"2020-03-25 12:00:00",8.09,89451.0,"United States",0.46,"Credit Card",12.9,Furniture,In-store,"Not Returned",DHL,Paris,Low,122.08,109.18
805552,SKU_1394,"USB Cable",17,"2020-03-25 17:00:00",34.66,18701.0,Belgium,0.06,"Credit Card",28.6,Furniture,Online,"Not Returned",DHL,London,Medium,588.2,559.6
872800,SKU_1056,Notebook,43,"2020-03-25 21:00:00",75.8,10951.0,Australia,0.09,paypall,7.19,Furniture,Online,Returned,UPS,London,High,3255.53,3248.34
779181,SKU_1234,Headphones,2,"2020-03-26 03:00:00",95.01,85338.0,Portugal,0.06,"Bank Transfer",25.15,Furniture,Online,Returned,UPS,Rome,Low,189.9,164.75
776555,SKU_1643,"Blue Pen",43,"2020-03-26 07:00:00",82.17,72952.0,Germany,0.32,"Bank Transfer",18.18,Furniture,In-store,"Not Returned",FedEx,London,High,3519.55,3501.37
584090,SKU_1328,"Wireless Mouse",9,"2020-03-26 09:00:00",63.25,21715.0,Australia,0.45,paypall,9.19,Furniture,In-store,"Not Returned",UPS,Paris,High,565.2,556.01
776787,SKU_1364,T-shirt,11,"2020-03-26 11:00:00",95.04,69111.0,Portugal,0.02,"Bank Transfer",27.6,Furniture,In-store,"Not Returned",FedEx,London,Medium,1045.22,1017.62
987164,SKU_1682,"Office Chair",21,"2020-03-26 12:00:00",27.85,47153.0,Sweden,0.43,paypall,10.63,Furniture,Online,Returned,UPS,Berlin,Low,575.82,565.19
414451,SKU_1242,Notebook,23,"2020-03-27 19:00:00",56.27,42029.0,Netherlands,0.09,paypall,29.23,Furniture,In-store,"Not Returned",FedEx,Amsterdam,Medium,1292.14,1262.91
537629,SKU_1622,Backpack,16,"2020-03-27 23:00:00",29.05,85911.0,Portugal,0.39,paypall,11.16,Furniture,In-store,"Not Returned","Royal Mail",London,High,458.56,447.4
395900,SKU_1927,"Wall Clock",31,"2020-03-28 03:00:00",76.3,13221.0,Norway,0.05,"Credit Card",20.22,Furniture,Online,"Not Returned",DHL,London,Low,2363.75,2343.53
808691,SKU_1415,Notebook,12,"2020-03-28 09:00:00",79.16,33169.0,Sweden,0.24,paypall,7.55,Furniture,Online,"Not Returned",UPS,Amsterdam,Medium,947.04,939.49
490530,SKU_1367,"Wall Clock",33,"2020-03-28 14:00:00",95.78,86695.0,Portugal,0.45,"Bank Transfer",11.83,Furniture,Online,"Not Returned","Royal Mail",London,Medium,3145.89,3134.06
892058,SKU_1911,Backpack,2,"2020-03-28 15:00:00",34.11,54664.0,Belgium,0.14,paypall,5.48,Furniture,Online,"Not Returned",UPS,Paris,Low,67.94,62.46
346693,SKU_1360,"Office Chair",24,"2020-03-28 19:00:00",34.71,50689.0,"United Kingdom",0.17,"Credit Card",26.32,Furniture,Online,"Not Returned",FedEx,London,High,828.96,802.64
803650,SKU_1435,"Desk Lamp",19,"2020-03-28 20:00:00",69.92,99484.0,France,0.26,paypall,8.4,Furniture,Online,"Not Returned",FedEx,Amsterdam,Medium,1323.54,1315.14
126385,SKU_1105,"Blue Pen",8,"2020-03-29 02:00:00",39.13,14822.0,Sweden,0.06,paypall,29.43,Furniture,In-store,"Not Returned","Royal Mail",Paris,High,312.56,283.13
855271,SKU_1484,"White Mug",33,"2020-03-29 07:00:00",76.01,11416.0,Netherlands,0.29,"Bank Transfer",28.46,Furniture,Online,"Not Returned",UPS,Rome,Low,2498.76,2470.3
445114,SKU_1942,Notebook,24,"2020-03-29 13:00:00",60.38,40012.0,"United Kingdom",0.13,"Credit Card",8.87,Furniture,Online,"Not Returned",FedEx,Paris,High,1446,1437.13
343373,SKU_1179,"Office Chair",30,"2020-03-29 14:00:00",5.57,28930.0,Sweden,0.42,"Credit Card",10.94,Furniture,In-store,"Not Returned",DHL,Rome,Medium,154.5,143.56
447697,SKU_1509,"Office Chair",41,"2020-03-29 15:00:00",66.56,85898.0,"United Kingdom",0.34,"Credit Card",29.76,Furniture,In-store,"Not Returned","Royal Mail",Berlin,Medium,2715.02,2685.26
338260,SKU_1349,"Wireless Mouse",5,"2020-03-29 20:00:00",66.07,GUEST,Norway,0.17,"Bank Transfer",10.77,Furniture,In-store,"Not Returned",UPS,MAIN,Medium,329.5,318.73
618349,SKU_1564,"Wall Clock",18,"2020-03-30 04:00:00",93.57,89603.0,"United States",0.42,"Credit Card",18.32,Furniture,In-store,"Not Returned","Royal Mail",London,Medium,1676.7,1658.38
951887,SKU_1171,"Blue Pen",38,"2020-03-30 12:00:00",94.36,14001.0,Belgium,0.15,"Credit Card",18.75,Furniture,Online,Returned,"Royal Mail",Amsterdam,High,3579.98,3561.23
941047,SKU_1289,"White Mug",43,"2020-03-30 19:00:00",12.4,49494.0,"United Kingdom",0.22,"Credit Card",21.88,Furniture,In-store,"Not Returned",UPS,Paris,Medium,523.74,501.86
815472,SKU_1663,"USB Cable",4,"2020-03-30 23:00:00",75.98,58395.0,Spain,0.12,"Bank Transfer",28.07,Furniture,In-store,"Not Returned",DHL,Paris,Medium,303.44,275.37
488590,SKU_1972,"Desk Lamp",18,"2020-03-31 06:00:00",4.05,71808.0,Netherlands,0.14,"Bank Transfer",26.68,Furniture,In-store,"Not Returned",UPS,Rome,Low,70.38,43.7
781503,SKU_1226,Backpack,16,"2020-03-31 09:00:00",34.41,89975.0,France,0.09,"Bank Transfer",29.5,Furniture,In-store,"Not Returned",FedEx,Paris,Medium,549.12,519.62
805290,SKU_1565,"Wireless Mouse",45,"2020-03-31 17:00:00",33.94,71634.0,Belgium,0.44,"Bank Transfer",24.99,Furniture,In-store,"Not Returned",UPS,Amsterdam,High,1507.5,1482.51
368512,SKU_1220,Headphones,4,"2020-04-01 16:00:00",78.25,45005.0,"United Kingdom",0.49,paypall,6.34,Furniture,Online,"Not Returned","Royal Mail",London,Low,311.04,304.7
733025,SKU_1567,Notebook,39,"2020-04-02 00:00:00",74.01,98907.0,Italy,0.4,"Credit Card",16.59,Furniture,Online,"Not Returned",UPS,Rome,High,2870.79,2854.2
150861,SKU_1733,Headphones,49,"2020-04-02 04:00:00",14.9,93934.0,Netherlands,0.21,"Bank Transfer",26.93,Furniture,In-store,"Not Returned",FedEx,London,Medium,719.81,692.88
751406,SKU_1815,"Desk Lamp",9,"2020-04-02 07:00:00",59.61,52301.0,"United States",0.18,"Credit Card",17.22,Furniture,Online,"Not Returned",UPS,Rome,Low,534.87,517.65
675335,SKU_1416,"Wireless Mouse",27,"2020-04-02 12:00:00",83.32,18800.0,Netherlands,0.49,"Bank Transfer",8.12,Furniture,In-store,"Not Returned",DHL,Paris,High,2236.41,2228.29
944092,SKU_1611,"Blue Pen",26,"2020-04-02 14:00:00",84.68,21544.0,Italy,0.07,"Credit Card",7.6,Furniture,Online,"Not Returned",UPS,Paris,High,2199.86,2192.26
860581,SKU_1959,"Blue Pen",2,"2020-04-02 18:00:00",13,39328.0,France,0.42,"Bank Transfer",13.27,Furniture,In-store,"Not Returned",DHL,Paris,Low,25.16,11.89
749438,SKU_1660,"Wireless Mouse",20,"2020-04-02 20:00:00",73.15,62945.0,Italy,0.14,paypall,14.21,Furniture,In-store,"Not Returned",FedEx,London,Low,1460.2,1445.99
464359,SKU_1657,"Wall Clock",30,"2020-04-03 02:00:00",23.82,84693.0,Norway,0.05,paypall,8.21,Furniture,In-store,"Not Returned",DHL,Amsterdam,Medium,713.1,704.89
506845,SKU_1353,Headphones,47,"2020-04-03 04:00:00",45.57,80549.0,Sweden,0.23,"Bank Transfer",10.49,Furniture,In-store,"Not Returned",DHL,Rome,High,2130.98,2120.49
854122,SKU_1382,"Desk Lamp",39,"2020-04-03 09:00:00",90.44,13766.0,Germany,0.13,paypall,9.32,Furniture,Online,"Not Returned",DHL,London,Low,3522.09,3512.77
198511,SKU_1351,Notebook,1,"2020-04-03 11:00:00",78.09,62419.0,"United Kingdom",0.32,"Bank Transfer",17.98,Furniture,Online,Returned,DHL,Rome,High,77.77,59.79
373797,SKU_1200,"Desk Lamp",43,"2020-04-03 12:00:00",26.57,11864.0,France,0.04,"Credit Card",20.65,Furniture,In-store,"Not Returned",DHL,Amsterdam,Medium,1140.79,1120.14
706229,SKU_1132,"Wall Clock",30,"2020-04-03 14:00:00",57.73,48186.0,"United Kingdom",0.28,"Bank Transfer",26.72,Furniture,Online,"Not Returned","Royal Mail",London,Medium,1723.5,1696.78
198818,SKU_1168,"Wireless Mouse",41,"2020-04-03 17:00:00",62.78,49717.0,Spain,0.09,"Credit Card",17.66,Furniture,In-store,"Not Returned",FedEx,London,Low,2570.29,2552.63
661165,SKU_1384,Headphones,37,"2020-04-03 21:00:00",37.76,86589.0,Belgium,0.08,"Credit Card",14.68,Furniture,In-store,"Not Returned",DHL,Berlin,Medium,1394.16,1379.48
311957,SKU_1097,T-shirt,9,"2020-04-03 23:00:00",3.44,96232.0,France,0.03,"Credit Card",7.94,Furniture,Online,"Not Returned",DHL,Berlin,Medium,30.69,22.75
232632,SKU_1779,"White Mug",9,"2020-04-04 04:00:00",85.28,87891.0,Sweden,0.28,paypall,14.91,Furniture,In-store,"Not Returned",UPS,Paris,Low,765,750.09
183186,SKU_1339,"Wireless Mouse",17,"2020-04-04 06:00:00",97.94,60624.0,"United Kingdom",0.35,paypall,26.96,Furniture,In-store,"Not Returned",FedEx,Berlin,High,1659.03,1632.07
251094,SKU_1975,"Wall Clock",31,"2020-04-04 08:00:00",19.51,36595.0,"United States",0.21,"Bank Transfer",12.29,Furniture,In-store,"Not Returned",DHL,Amsterdam,Medium,598.3,586.01
128380,SKU_1607,Backpack,21,"2020-04-04 10:00:00",44.96,58415.0,Portugal,0.41,"Bank Transfer",11.21,Furniture,In-store,"Not Returned","Royal Mail",London,High,935.55,924.34
739282,SKU_1053,Backpack,15,"2020-04-04 15:00:00",40.2,38560.0,Norway,0.21,"Bank Transfer",17.72,Furniture,In-store,"Not Returned",DHL,Amsterdam,Low,599.85,582.13
568933,SKU_1440,"Desk Lamp",19,"2020-04-04 18:00:00",8.21,41447.0,Australia,0.38,"Bank Transfer",20.21,Furniture,Online,"Not Returned","Royal Mail",Paris,Medium,148.77,128.56
889352,SKU_1319,Headphones,47,"2020-04-04 23:00:00",71.66,52571.0,Italy,0.29,"Credit Card",24.04,Furniture,In-store,"Not Returned",DHL,Paris,Medium,3354.39,3330.35
584410,SKU_1500,T-shirt,7,"2020-04-05 00:00:00",15.08,37017.0,Spain,0.06,"Credit Card",22.91,Furniture,Online,"Not Returned",DHL,Paris,Low,105.14,82.23
902741,SKU_1179,"Desk Lamp",18,"2020-04-05 07:00:00",37.31,93128.0,"United Kingdom",0.08,"Bank Transfer",15.6,Furniture,In-store,"Not Returned","Royal Mail",Paris,Low,670.14,654.54
232028,SKU_1190,Backpack,29,"2020-04-05 17:00:00",37.75,59822.0,Sweden,0.06,"Credit Card",26.37,Furniture,Online,"Not Returned","Royal Mail",London,High,1093.01,1066.64
726045,SKU_1615,Notebook,27,"2020-04-05 22:00:00",89.27,20465.0,Spain,0.18,paypall,22.89,Furniture,In-store,"Not Returned","Royal Mail",London,High,2405.43,2382.54
401207,SKU_1690,"White Mug",14,"2020-04-06 01:00:00",13.11,49591.0,"United States",0.19,paypall,16.48,Furniture,In-store,"Not Returned","Royal Mail",Paris,Low,180.88,164.4
478544,SKU_1174,"Office Chair",17,"2020-04-06 03:00:00",93.15,18764.0,Sweden,0.11,paypall,5.89,Furniture,In-store,"Not Returned",FedEx,London,Low,1581.68,1575.79
